mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,n_rows,slowdown
gridgena.mat,1434,1e-06,143400,37133,1293,1563,9.536948239031682e-07,True,2.60006976,14311.013941716461,48962,1.0899581589958158
gridgena.mat,1434,1e-06,143400,11147,425,1732,9.719551613335114e-07,True,2.883673444,14311.013941716335,48962,1.207810320781032
gridgena.mat,1434,1e-06,143400,41617,1372,1489,9.552028337356523e-07,True,2.448038114,14311.013941716461,48962,1.0383542538354253
gridgena.mat,1434,1e-06,143400,8963,109,1610,9.271015775328734e-07,True,2.784459863,14311.013941716334,48962,1.1227336122733613
gridgena.mat,1434,1e-06,143400,20354,180,1607,9.818840739146975e-07,True,2.833687735,14311.01394171646,48962,1.120641562064156
gridgena.mat,1434,1e-06,143400,19026,290,1648,9.521887072781734e-07,True,3.019854712,14311.01394171646,48962,1.1492329149232914
gridgena.mat,1434,1e-06,143400,22309,445,1630,9.877708813578657e-07,True,2.92593264,14311.013941716335,48962,1.1366806136680614
gridgena.mat,1434,1e-06,143400,12706,617,1735,9.627880324166207e-07,True,3.26270132,14311.01394171646,48962,1.209902370990237
gridgena.mat,1434,1e-06,143400,36996,125,1634,9.395220348071952e-07,True,2.90296036,14311.013941716208,48962,1.1394700139470013
gridgena.mat,1434,1e-06,143400,19275,1129,1551,9.399662162725533e-07,True,2.704919717,14311.013941716335,48962,1.0815899581589958
gridgena.mat,1434,1e-06,143400,45025,85,1539,9.539381392761817e-07,True,2.66390157,14311.013941716461,48962,1.0732217573221758
gridgena.mat,1434,1e-06,143400,28498,517,1646,9.499308485204329e-07,True,2.827779283,14311.013941716337,48962,1.1478382147838215
gridgena.mat,1434,1e-06,143400,755,603,1762,9.482512775567416e-07,True,3.019842507,14311.013941716361,48962,1.2287308228730822
gridgena.mat,1434,1e-06,143400,11024,854,1571,9.652282982479643e-07,True,2.713174948,14311.01394171646,48962,1.095536959553696
gridgena.mat,1434,1e-06,143400,8765,1009,1740,9.448797024894936e-07,True,3.046754583,14311.013941716334,48962,1.213389121338912
gridgena.mat,1434,1e-06,143400,14876,797,1599,9.516359904388222e-07,True,2.78220195,14311.013941716208,48962,1.1150627615062763
gridgena.mat,1434,1e-06,143400,32021,1108,1547,9.266165934552124e-07,True,2.674962234,14311.01394171646,48962,1.0788005578800557
gridgena.mat,1434,1e-06,143400,37685,540,1768,9.515756354885643e-07,True,3.028104,14311.013941716208,48962,1.2329149232914924
gridgena.mat,1434,1e-06,143400,20076,0,1434,9.834730863886384e-07,True,2.516123912,14311.013941716208,48962,1.0
gridgena.mat,1434,1e-06,143400,32713,693,1678,9.988985990355356e-07,True,2.918098407,14311.013941716461,48962,1.1701534170153418
gridgena.mat,1434,1e-06,143400,19220,329,1626,9.924201739536666e-07,True,2.816488984,14311.013941716363,48962,1.1338912133891212
gridgena.mat,1434,1e-06,143400,23377,733,1688,9.522264087555604e-07,True,2.952049746,14311.01394171621,48962,1.1771269177126917
gridgena.mat,1434,1e-06,143400,11502,1132,1549,9.402448641714652e-07,True,2.691855541,14311.013941716394,48962,1.0801952580195258
gridgena.mat,1434,1e-06,143400,16211,457,1663,9.81983291506394e-07,True,2.853523047,14311.013941716335,48962,1.1596931659693166
gridgena.mat,1434,1e-06,143400,9588,680,1681,9.329070095262859e-07,True,2.899858191,14359.39498304115,48962,1.1722454672245468
gridgena.mat,1434,1e-06,143400,10354,476,1656,9.55505247364625e-07,True,2.876696475,14400.007864237747,48962,1.1548117154811715
gridgena.mat,1434,1e-06,143400,23750,317,1668,9.920808939730768e-07,True,2.90735943,14311.013941716208,48962,1.1631799163179917
gridgena.mat,1434,1e-06,143400,46777,128,1634,9.846435891744662e-07,True,2.83821636,14311.013941716204,48962,1.1394700139470013
gridgena.mat,1434,1e-06,143400,43026,1300,1566,9.520266642497161e-07,True,2.736562165,14311.013941716208,48962,1.0920502092050208
gridgena.mat,1434,1e-06,143400,22479,1356,1503,9.840833000136891e-07,True,2.625790203,14311.013941716335,48962,1.0481171548117154
gridgena.mat,1434,1e-06,143400,2083,894,1575,9.865916301724188e-07,True,2.769310983,14311.01394171635,48962,1.098326359832636
gridgena.mat,1434,1e-06,143400,10580,958,1608,9.982913428366131e-07,True,2.810982922,14311.01394171646,48962,1.1213389121338913
gridgena.mat,1434,1e-06,143400,40472,2,1651,9.429535236501194e-07,True,2.87748475,14311.01394171633,48962,1.1513249651324966
gridgena.mat,1434,1e-06,143400,12830,1104,1528,9.853935394867103e-07,True,2.687736983,14311.013941716337,48962,1.0655509065550905
gridgena.mat,1434,1e-06,143400,21434,1228,1538,9.488404629979582e-07,True,2.668273316,6644.670816046719,48962,1.0725244072524407
gridgena.mat,1434,1e-06,143400,19495,1206,1634,9.551893932383385e-07,True,2.864629254,14311.013941716335,48962,1.1394700139470013
gridgena.mat,1434,1e-06,143400,46494,361,1941,9.492584623211167e-07,True,3.382823952,14311.013941716461,48962,1.3535564853556485
gridgena.mat,1434,1e-06,143400,14445,372,1818,9.371662699062302e-07,True,3.22640627,14311.013941716335,48962,1.2677824267782427
gridgena.mat,1434,1e-06,143400,16166,1086,1569,9.754946028880909e-07,True,2.76708407,14311.013941716461,48962,1.094142259414226
gridgena.mat,1434,1e-06,143400,17757,69,1578,9.792639601676217e-07,True,2.786703701,14311.013941716335,48962,1.100418410041841
gridgena.mat,1434,1e-06,143400,18830,98,1577,9.528960233319379e-07,True,2.721356948,14311.013941716208,48962,1.099721059972106
gridgena.mat,1434,1e-06,143400,18138,683,1722,9.852303318693867e-07,True,3.008592578,14311.01394171646,48962,1.200836820083682
gridgena.mat,1434,1e-06,143400,40780,392,1658,9.471136079574e-07,True,2.922529158,14311.013941716335,48962,1.1562064156206415
gridgena.mat,1434,1e-06,143400,27919,276,1659,9.764652947690112e-07,True,2.922056522,14311.013941716206,48962,1.1569037656903767
gridgena.mat,1434,1e-06,143400,9488,1172,1552,9.89992960994917e-07,True,2.690967094,14311.013941716461,48962,1.0822873082287308
gridgena.mat,1434,1e-06,143400,8499,862,1584,9.259912590729831e-07,True,2.774440832,14311.013941716332,48962,1.104602510460251
gridgena.mat,1434,1e-06,143400,38884,117,1619,9.511532040269112e-07,True,2.826444854,14426.371219329845,48962,1.1290097629009763
gridgena.mat,1434,1e-06,143400,43385,346,1788,9.694835951991312e-07,True,3.138693047,14311.013941716208,48962,1.2468619246861925
gridgena.mat,1434,1e-06,143400,24869,963,1627,9.527325756215448e-07,True,2.858196316,14311.01394171646,48962,1.1345885634588564
gridgena.mat,1434,1e-06,143400,21996,137,1649,9.908498972965312e-07,True,2.861961398,14311.01394171646,48962,1.1499302649930265
gridgena.mat,1434,1e-06,143400,41782,70,1572,9.589731917315941e-07,True,2.72375169,14311.013941716208,48962,1.096234309623431
gridgena.mat,1434,1e-06,143400,27764,168,1612,9.670451455125943e-07,True,2.818805324,14311.013941716461,48962,1.1241283124128312
gridgena.mat,1434,1e-06,143400,30295,806,1587,9.622775525757062e-07,True,2.78004481,14311.013941716465,48962,1.106694560669456
gridgena.mat,1434,1e-06,143400,11602,391,1655,9.93515825049675e-07,True,2.882944728,14311.013941716335,48962,1.1541143654114365
gridgena.mat,1434,1e-06,143400,37299,375,1804,9.83728225594334e-07,True,3.165996029,14311.013941716212,48962,1.2580195258019526
gridgena.mat,1434,1e-06,143400,13726,359,1881,9.83104505674591e-07,True,3.270957902,14311.01394171635,48962,1.3117154811715481
gridgena.mat,1434,1e-06,143400,27734,1048,1616,9.879960572002804e-07,True,2.80509566,14311.013941716461,48962,1.1269177126917713
gridgena.mat,1434,1e-06,143400,25449,561,1710,9.72527528018378e-07,True,2.962538582,14311.01394171621,48962,1.1924686192468619
gridgena.mat,1434,1e-06,143400,39350,726,1652,9.70705764794774e-07,True,2.869623614,14426.37121932973,48962,1.1520223152022315
gridgena.mat,1434,1e-06,143400,37262,1335,1492,9.288044389017811e-07,True,2.593934029,14311.013941716395,48962,1.0404463040446303
gridgena.mat,1434,1e-06,143400,29366,113,1625,9.929587082658523e-07,True,2.807764547,14311.01394171621,48962,1.1331938633193863
gridgena.mat,1434,1e-06,143400,36359,1000,1661,9.480562174574581e-07,True,2.873534916,14311.013941716461,48962,1.1582984658298465
gridgena.mat,1434,1e-06,143400,34910,387,1708,9.740765398852518e-07,True,2.907954667,14311.013941716337,48962,1.191073919107392
gridgena.mat,1434,1e-06,143400,21085,1400,1482,9.883226268732493e-07,True,2.565455229,14311.013941716335,48962,1.0334728033472804
gridgena.mat,1434,1e-06,143400,44330,1082,1593,9.431697690141551e-07,True,2.754483967,14311.01394171636,48962,1.110878661087866
gridgena.mat,1434,1e-06,143400,37758,945,1594,9.331121568037387e-07,True,2.75664205,14311.013941716208,48962,1.1115760111576012
gridgena.mat,1434,1e-06,143400,19970,1224,1585,9.754896921829857e-07,True,2.712225438,14311.013941716337,48962,1.105299860529986
gridgena.mat,1434,1e-06,143400,22578,222,1674,9.57432727198354e-07,True,2.907763793,14311.013941716461,48962,1.1673640167364017
gridgena.mat,1434,1e-06,143400,33644,1293,1563,9.588302636349029e-07,True,2.676812676,14311.013941716394,48962,1.0899581589958158
gridgena.mat,1434,1e-06,143400,23371,93,1557,9.778421658850606e-07,True,2.728337664,14311.01394171621,48962,1.0857740585774058
gridgena.mat,1434,1e-06,143400,12421,582,1654,9.937993210753217e-07,True,2.831848573,14311.013941716332,48962,1.1534170153417016
gridgena.mat,1434,1e-06,143400,23476,1094,1554,9.402274810799597e-07,True,2.700788878,14400.007864237725,48962,1.0836820083682008
gridgena.mat,1434,1e-06,143400,19627,1158,1602,9.489807919464124e-07,True,2.751886957,14311.013941716335,48962,1.1171548117154813
gridgena.mat,1434,1e-06,143400,31398,100,1570,9.4399505167753e-07,True,2.716894446,14311.01394171621,48962,1.094839609483961
gridgena.mat,1434,1e-06,143400,44934,1341,1491,9.368660474988279e-07,True,2.569295173,14311.013941716337,48962,1.0397489539748954
gridgena.mat,1434,1e-06,143400,35423,1160,1583,9.60024650079247e-07,True,2.748962964,14311.01394171621,48962,1.1039051603905161
gridgena.mat,1434,1e-06,143400,5113,4,1933,9.57945243089008e-07,True,3.352414335,14311.013941716332,48962,1.3479776847977685
gridgena.mat,1434,1e-06,143400,18347,890,1571,9.290990203494057e-07,True,2.72105988,14311.013941716335,48962,1.095536959553696
gridgena.mat,1434,1e-06,143400,15987,460,1653,9.820207572951765e-07,True,2.871042179,14311.01394171633,48962,1.1527196652719665
gridgena.mat,1434,1e-06,143400,7768,1353,1501,9.706778772017715e-07,True,2.608892454,14311.013941715953,48962,1.0467224546722456
gridgena.mat,1434,1e-06,143400,6696,1126,1567,9.89461775774663e-07,True,2.7188015,14311.013941716206,48962,1.092747559274756
gridgena.mat,1434,1e-06,143400,37345,637,1689,9.96285411516591e-07,True,2.925173236,14311.013941716208,48962,1.1778242677824269
gridgena.mat,1434,1e-06,143400,32091,1362,1491,9.945140119980317e-07,True,2.55141148,14311.013941716461,48962,1.0397489539748954
gridgena.mat,1434,1e-06,143400,43807,759,1690,9.87892800257555e-07,True,2.930306702,14311.013941716465,48962,1.1785216178521618
gridgena.mat,1434,1e-06,143400,14595,94,1570,9.865305763451805e-07,True,2.731946382,14311.013941716335,48962,1.094839609483961
gridgena.mat,1434,1e-06,143400,5412,932,1593,9.583548613789607e-07,True,2.737914629,14311.013941716337,48962,1.110878661087866
gridgena.mat,1434,1e-06,143400,38298,638,1703,9.992110169672238e-07,True,2.944071654,14311.01394171646,48962,1.187587168758717
gridgena.mat,1434,1e-06,143400,34588,682,1719,9.291370947657077e-07,True,2.944773861,14311.01394171646,48962,1.198744769874477
gridgena.mat,1434,1e-06,143400,45652,1116,1559,9.875330266974721e-07,True,2.732225256,14311.013941716335,48962,1.087168758716876
gridgena.mat,1434,1e-06,143400,24123,149,1612,9.580555142520137e-07,True,2.772569819,14311.013941716461,48962,1.1241283124128312
gridgena.mat,1434,1e-06,143400,27430,105,1586,9.653976918493958e-07,True,2.744064394,14311.013941716461,48962,1.1059972105997211
gridgena.mat,1434,1e-06,143400,33028,376,1787,9.901708208757206e-07,True,3.065404528,14311.01394171646,48962,1.2461645746164574
gridgena.mat,1434,1e-06,143400,40200,765,1680,9.548320993177147e-07,True,2.951995741,14311.01394171635,48962,1.1715481171548117
gridgena.mat,1434,1e-06,143400,11699,939,1568,9.8902089679683e-07,True,2.68748849,14311.013941716337,48962,1.093444909344491
gridgena.mat,1434,1e-06,143400,7485,699,1643,9.46487843167579e-07,True,2.839718264,14311.013941716334,48962,1.1457461645746165
gridgena.mat,1434,1e-06,143400,3291,574,1665,9.525315924858405e-07,True,2.871625235,14311.013941716366,48962,1.1610878661087867
gridgena.mat,1434,1e-06,143400,38311,634,1692,9.735593708764947e-07,True,2.895973614,14311.013941716461,48962,1.1799163179916319
gridgena.mat,1434,1e-06,143400,40829,803,1621,9.401540707034428e-07,True,2.810263121,14311.013941716214,48962,1.1304044630404464
gridgena.mat,1434,1e-06,143400,27224,1334,1494,9.65517331072598e-07,True,2.557066599,14311.013941716335,48962,1.0418410041841004
gridgena.mat,1434,1e-06,143400,6199,1343,1495,9.904857556061287e-07,True,2.573593474,14311.013941716332,48962,1.0425383542538353
gridgena.mat,1434,1e-06,143400,29422,1191,1592,9.513853669319938e-07,True,2.718839692,14311.013941716461,48962,1.1101813110181311
gridgena.mat,1434,1e-06,143400,36898,422,1713,9.97630105348779e-07,True,2.961782221,14311.013941716335,48962,1.1945606694560669
gridgena.mat,1434,1e-06,143400,47974,669,1693,9.558995529784134e-07,True,2.933086671,14311.013941716461,48962,1.1806136680613668
gridgena.mat,1434,1e-06,143400,7758,1321,1509,9.348292937353713e-07,True,2.620921842,14311.013941715953,48962,1.0523012552301256
gridgena.mat,1434,1e-06,143400,22855,533,1778,9.726675209529018e-07,True,2.98931281,14311.013941716461,48962,1.2398884239888424
gridgena.mat,1434,1e-06,143400,21769,1171,1555,9.635915415802996e-07,True,2.696102612,14311.01394171646,48962,1.0843793584379358
gridgena.mat,1434,1e-06,143400,41784,649,1826,9.927074560214397e-07,True,3.161498325,14311.01394171646,48962,1.2733612273361228
gridgena.mat,1434,1e-06,143400,25428,155,1637,9.397489436003529e-07,True,2.790738643,14311.01394171621,48962,1.1415620641562063
gridgena.mat,1434,1e-06,143400,28176,1091,1578,9.464946161790599e-07,True,2.657016635,14311.01394171646,48962,1.100418410041841
gridgena.mat,1434,1e-06,143400,28845,991,1614,9.602900639125107e-07,True,2.776122539,14311.013941716461,48962,1.1255230125523012
gridgena.mat,1434,1e-06,143400,9278,277,1627,9.738193720038437e-07,True,2.794432438,14311.013941716357,48962,1.1345885634588564
gridgena.mat,1434,1e-06,143400,20460,1178,1558,9.634731873372593e-07,True,2.685828998,14311.013941716208,48962,1.0864714086471408
gridgena.mat,1434,1e-06,143400,42813,1101,1528,9.91216923352456e-07,True,2.615993358,14311.013941716461,48962,1.0655509065550905
gridgena.mat,1434,1e-06,143400,1408,892,1570,9.311694427203967e-07,True,2.710341646,14311.01394171646,48962,1.094839609483961
gridgena.mat,1434,1e-06,143400,46848,1293,1562,9.977337536908853e-07,True,2.692983144,14311.013941716395,48962,1.089260808926081
gridgena.mat,1434,1e-06,143400,8555,104,1602,9.620216889893677e-07,True,2.738752951,14311.013941716395,48962,1.1171548117154813
gridgena.mat,1434,1e-06,143400,44405,510,1750,9.777923999046624e-07,True,3.003987153,14311.013941716204,48962,1.2203626220362622
gridgena.mat,1434,1e-06,143400,17845,1145,1588,9.526496108219276e-07,True,2.737607276,14311.013941716335,48962,1.107391910739191
gridgena.mat,1434,1e-06,143400,40601,1047,1620,9.621599943338256e-07,True,2.802612027,14311.013941716461,48962,1.1297071129707112
gridgena.mat,1434,1e-06,143400,4001,1093,1568,9.934335791949544e-07,True,2.659482051,14311.013941716365,48962,1.093444909344491
gridgena.mat,1434,1e-06,143400,34706,625,1762,9.997018860619772e-07,True,3.021285722,14311.013941716461,48962,1.2287308228730822
gridgena.mat,1434,1e-06,143400,48453,542,1779,9.530869830639525e-07,True,3.075394164,14311.013941716208,48962,1.2405857740585775
gridgena.mat,1434,1e-06,143400,13466,551,1718,9.463195148136287e-07,True,2.978504193,14311.013941716335,48962,1.198047419804742
gridgena.mat,1434,1e-06,143400,30805,425,1732,9.583780209650787e-07,True,2.953164717,14311.01394171646,48962,1.207810320781032
gridgena.mat,1434,1e-06,143400,5503,618,1722,9.63362024102416e-07,True,2.988442362,14311.013941716395,48962,1.200836820083682
gridgena.mat,1434,1e-06,143400,40996,594,1826,9.972800738724886e-07,True,3.155137582,14311.013941716335,48962,1.2733612273361228
gridgena.mat,1434,1e-06,143400,37127,922,1675,9.866178545305596e-07,True,2.864624708,14311.013941716461,48962,1.1680613668061366
gridgena.mat,1434,1e-06,143400,5941,1337,1491,9.467830569091761e-07,True,2.565377438,14311.013941716332,48962,1.0397489539748954
gridgena.mat,1434,1e-06,143400,10850,1360,1494,9.994042448546946e-07,True,2.584407722,14311.01394171633,48962,1.0418410041841004
gridgena.mat,1434,1e-06,143400,5382,900,1708,9.701818499204124e-07,True,2.935150177,14311.01394171636,48962,1.191073919107392
gridgena.mat,1434,1e-06,143400,5999,194,1608,9.412207699692703e-07,True,2.719976967,14311.013941716332,48962,1.1213389121338913
gridgena.mat,1434,1e-06,143400,48457,427,1709,9.473806877858665e-07,True,2.931415253,14311.013941716204,48962,1.191771269177127
gridgena.mat,1434,1e-06,143400,21998,1221,1617,9.551090472231763e-07,True,2.733025214,14311.013941716208,48962,1.1276150627615062
gridgena.mat,1434,1e-06,143400,12979,480,1660,9.286322786584759e-07,True,2.82428619,14311.013941716335,48962,1.1576011157601116
gridgena.mat,1434,1e-06,143400,5052,1315,1524,9.781073522184204e-07,True,2.575858194,14311.013941716461,48962,1.0627615062761506
gridgena.mat,1434,1e-06,143400,6254,860,1593,9.347515866088213e-07,True,2.737494694,14311.013941716457,48962,1.110878661087866
gridgena.mat,1434,1e-06,143400,5332,1235,1584,9.576036949683e-07,True,2.672604638,14311.013941716461,48962,1.104602510460251
gridgena.mat,1434,1e-06,143400,7252,138,1638,9.510700197204223e-07,True,2.835395913,14311.013941716461,48962,1.1422594142259415
gridgena.mat,1434,1e-06,143400,20876,492,1588,9.330661553205732e-07,True,2.715880892,14311.013941716337,48962,1.107391910739191
gridgena.mat,1434,1e-06,143400,36,1063,1559,9.435596760085771e-07,True,2.633616615,7762.97309110888,48962,1.087168758716876
gridgena.mat,1434,1e-06,143400,5808,253,1622,9.972990401920297e-07,True,2.784668619,14311.013941716461,48962,1.1311018131101813
gridgena.mat,1434,1e-06,143400,43179,209,1645,9.994876637690298e-07,True,2.855673284,14311.013941716204,48962,1.1471408647140864
gridgena.mat,1434,1e-06,143400,45202,204,1668,9.399111975822187e-07,True,2.899779507,14311.01394171646,48962,1.1631799163179917
gridgena.mat,1434,1e-06,143400,12672,1034,1588,9.325769573176387e-07,True,2.71513869,14311.013941716208,48962,1.107391910739191
gridgena.mat,1434,1e-06,143400,45790,48,1456,9.898381716988398e-07,True,2.48690403,7838.530477072633,48962,1.0153417015341701
gridgena.mat,1434,1e-06,143400,42225,92,1585,9.332054936606012e-07,True,2.723399688,14311.013941716208,48962,1.105299860529986
gridgena.mat,1434,1e-06,143400,42090,477,1645,9.660185772099326e-07,True,2.809543579,14311.013941715957,48962,1.1471408647140864
gridgena.mat,1434,1e-06,143400,3578,1001,1677,9.845228904167147e-07,True,2.873177412,14311.013941716457,48962,1.1694560669456067
gridgena.mat,1434,1e-06,143400,32722,577,1663,9.43241058918996e-07,True,2.840535457,14311.013941716461,48962,1.1596931659693166
gridgena.mat,1434,1e-06,143400,44238,514,1725,9.67532565790838e-07,True,2.979020691,14311.01394171646,48962,1.202928870292887
gridgena.mat,1434,1e-06,143400,17180,1387,1485,9.959348292337903e-07,True,2.543554451,14311.013941716208,48962,1.0355648535564854
gridgena.mat,1434,1e-06,143400,23779,979,1600,9.229913676718455e-07,True,2.751433632,14311.013941716208,48962,1.1157601115760112
gridgena.mat,1434,1e-06,143400,1666,786,1641,9.357588587075153e-07,True,2.826956054,14311.01394171646,48962,1.1443514644351465
