mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,n_rows,slowdown
bcsstk18.mat,432,1e-06,43200,6686,428,43199,5.828455787299104e-06,False,15.694554292,1191950488.3669527,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,7390,101,449,9.633921794253955e-07,True,0.166637125,47.81892285139636,11948,1.0393518518518519
bcsstk18.mat,432,1e-06,43200,2400,379,619,9.625481767246089e-07,True,0.227344792,448570.8643152,11948,1.4328703703703705
bcsstk18.mat,432,1e-06,43200,2766,359,9090,9.952575988808827e-07,True,3.249315167,82355436.53885752,11948,21.041666666666668
bcsstk18.mat,432,1e-06,43200,5274,31,559,9.861701798479614e-07,True,0.203858916,8227104.677076062,11948,1.2939814814814814
bcsstk18.mat,432,1e-06,43200,6053,67,43199,0.00012085775518602786,False,15.368333125,289841616.2924365,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,3667,142,455,9.9753897955522e-07,True,0.169147208,2291853.6714869374,11948,1.0532407407407407
bcsstk18.mat,432,1e-06,43200,2060,20,464,9.722637769437845e-07,True,0.171462583,448570.8643152,11948,1.0740740740740742
bcsstk18.mat,432,1e-06,43200,3505,214,43199,0.023301217837865432,False,15.345822166,314966222.58121645,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,8333,257,1442,9.981859878498816e-07,True,0.533799417,6008.959269639865,11948,3.337962962962963
bcsstk18.mat,432,1e-06,43200,5927,217,4403,9.981245011319701e-07,True,1.559032292,173650985.08865526,11948,10.19212962962963
bcsstk18.mat,432,1e-06,43200,190,340,43199,1.263322496262551e-06,False,15.424420625,2743058329.3763003,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,11072,400,43199,1.4881969178764836e-05,False,15.369355125,12503442778.817976,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,2505,279,43199,5.485829565788439e-06,False,15.342556875,1563043167.0936408,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,10359,280,4954,9.966755865011588e-07,True,1.761212,438931744.0183568,11948,11.467592592592593
bcsstk18.mat,432,1e-06,43200,9999,10,856,9.566133406012771e-07,True,0.310584209,42632631.23432008,11948,1.9814814814814814
bcsstk18.mat,432,1e-06,43200,1193,348,2078,9.945383123278969e-07,True,0.775301084,61179933.435618296,11948,4.810185185185185
bcsstk18.mat,432,1e-06,43200,2725,84,3040,9.988190835769425e-07,True,1.096867458,171119.8410471445,11948,7.037037037037037
bcsstk18.mat,432,1e-06,43200,9917,78,948,9.903165220622773e-07,True,0.342248541,67255072.63162255,11948,2.1944444444444446
bcsstk18.mat,432,1e-06,43200,10252,223,541,9.08679516652044e-07,True,0.200505083,8343706.5843028715,11948,1.2523148148148149
bcsstk18.mat,432,1e-06,43200,10963,295,983,9.544392029590728e-07,True,0.364291292,49335675.78032976,11948,2.275462962962963
bcsstk18.mat,432,1e-06,43200,9996,126,1173,9.824654704043716e-07,True,0.430745041,29932310.914017648,11948,2.7152777777777777
bcsstk18.mat,432,1e-06,43200,10507,152,1573,9.930008692863883e-07,True,0.571527667,45360041.63112641,11948,3.6412037037037037
bcsstk18.mat,432,1e-06,43200,7639,367,3696,9.962408938811939e-07,True,1.330392709,17276763.3955364,11948,8.555555555555555
bcsstk18.mat,432,1e-06,43200,2688,215,7937,9.999752125150382e-07,True,2.80401825,161241922.9915354,11948,18.372685185185187
bcsstk18.mat,432,1e-06,43200,4893,340,722,9.806438541342808e-07,True,0.275337333,9783467.378275912,11948,1.6712962962962963
bcsstk18.mat,432,1e-06,43200,11788,105,43199,0.00019599919129941381,False,15.416243209,791832597.7793939,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,1500,342,1883,9.879764123912404e-07,True,0.681220416,21687550.72781615,11948,4.358796296296297
bcsstk18.mat,432,1e-06,43200,8296,332,439,9.812225323074865e-07,True,0.162115875,5786.8440783001115,11948,1.0162037037037037
bcsstk18.mat,432,1e-06,43200,7383,402,14881,9.98161088957242e-07,True,5.324100083,4214357.399587928,11948,34.44675925925926
bcsstk18.mat,432,1e-06,43200,7642,61,1589,9.592003606101423e-07,True,0.576501792,1474108.1028832588,11948,3.678240740740741
bcsstk18.mat,432,1e-06,43200,3743,240,2296,9.976111264353323e-07,True,0.838670458,55013838.850775294,11948,5.314814814814815
bcsstk18.mat,432,1e-06,43200,6436,321,43199,5.782931650859831e-06,False,15.698542875,1439547981.0033417,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,4216,349,43199,5.977580738486817e-06,False,15.348477167,8156067486.883298,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,7130,328,440,9.705039300168123e-07,True,0.161299833,1.0,11948,1.0185185185185186
bcsstk18.mat,432,1e-06,43200,8759,143,616,9.758202576045146e-07,True,0.225160917,9419392.868583715,11948,1.4259259259259258
bcsstk18.mat,432,1e-06,43200,10110,256,43199,2.992761160312263e-05,False,15.413042833,629578865.4206545,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,10714,391,43199,8.62483106006218e-06,False,15.38505,1568011804.749403,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,11687,77,43199,0.00015112961801866167,False,15.470560625,1809790200.2835045,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,11089,353,639,9.766301595545276e-07,True,0.234499333,3625772.820051412,11948,1.4791666666666667
bcsstk18.mat,432,1e-06,43200,8230,262,1206,9.901430807675165e-07,True,0.460290333,3678317.1536749774,11948,2.7916666666666665
bcsstk18.mat,432,1e-06,43200,6570,142,442,9.995299248020157e-07,True,0.164181084,5337.025930715497,11948,1.0231481481481481
bcsstk18.mat,432,1e-06,43200,3506,261,43199,1.3200110391434562e-05,False,15.384366042,237253157.4116618,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,4106,9,572,9.651814123596335e-07,True,0.211810791,18611974.895201627,11948,1.3240740740740742
bcsstk18.mat,432,1e-06,43200,2354,237,732,9.94978777118359e-07,True,0.268186125,42805430.5236268,11948,1.6944444444444444
bcsstk18.mat,432,1e-06,43200,11491,284,10534,9.996549817768277e-07,True,3.769728625,256518582.6278128,11948,24.38425925925926
bcsstk18.mat,432,1e-06,43200,7020,14,6697,9.98620214742662e-07,True,2.386688333,2554783316.0483203,11948,15.502314814814815
bcsstk18.mat,432,1e-06,43200,7810,396,2951,9.987621335971394e-07,True,1.070240959,3876657.2312226556,11948,6.831018518518518
bcsstk18.mat,432,1e-06,43200,11319,83,452,9.419393879658003e-07,True,0.167644334,1.0,11948,1.0462962962962963
bcsstk18.mat,432,1e-06,43200,10528,195,585,9.969319673459011e-07,True,0.223559083,24413139.191805687,11948,1.3541666666666667
bcsstk18.mat,432,1e-06,43200,11326,265,19808,9.996700112434706e-07,True,7.026157333,60003144.10255491,11948,45.851851851851855
bcsstk18.mat,432,1e-06,43200,6095,346,42266,9.976669478582985e-07,True,15.199184708,289841616.2924365,11948,97.83796296296296
bcsstk18.mat,432,1e-06,43200,7353,82,43199,0.00024528363388910457,False,15.310916875,13435659267.438065,11948,99.99768518518519
