mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,n_rows,slowdown
ct20stif.mat,364,1e-06,36400,19672,131,1536,8.620662197689854e-07,True,3.288569875,3520774.9164450727,52329,4.21978021978022
ct20stif.mat,364,1e-06,36400,22273,70,915,9.752646127926428e-07,True,1.937953875,1004867.4002906135,52329,2.5137362637362637
ct20stif.mat,364,1e-06,36400,34752,349,354,7.988055207690486e-07,True,0.752106917,2162971.648121954,52329,0.9725274725274725
ct20stif.mat,364,1e-06,36400,21828,256,36399,1.7783414405558708e-06,False,78.816517375,32662335.46158008,52329,99.99725274725274
ct20stif.mat,364,1e-06,36400,25940,361,366,6.946807746473274e-07,True,0.805048291,626046.5448387754,52329,1.0054945054945055
ct20stif.mat,364,1e-06,36400,8669,304,995,8.703187947228353e-07,True,2.155659208,2160241.827344013,52329,2.7335164835164836
ct20stif.mat,364,1e-06,36400,43987,135,1322,9.902775833065702e-07,True,2.840246333,1673177.108696207,52329,3.631868131868132
ct20stif.mat,364,1e-06,36400,4284,169,1304,9.761802598358258e-07,True,2.814527625,4223556.032469973,52329,3.5824175824175826
ct20stif.mat,364,1e-06,36400,32889,116,566,8.578554262787525e-07,True,1.215913583,512908.1014965623,52329,1.554945054945055
ct20stif.mat,364,1e-06,36400,19261,133,4466,9.932571019747094e-07,True,9.58489025,33162146.49637764,52329,12.26923076923077
ct20stif.mat,364,1e-06,36400,4427,249,36399,1.2218320532085978e-05,False,78.024872958,29804946417.488007,52329,99.99725274725274
ct20stif.mat,364,1e-06,36400,9693,135,2658,9.880487458122525e-07,True,5.697151292,7588015.586009273,52329,7.302197802197802
ct20stif.mat,364,1e-06,36400,42062,225,1361,9.84387377063273e-07,True,2.932059083,1458413.0927015485,52329,3.739010989010989
ct20stif.mat,364,1e-06,36400,37049,170,659,9.152333477010996e-07,True,1.436386959,1395141.380267928,52329,1.8104395604395604
ct20stif.mat,364,1e-06,36400,4073,333,1292,9.374327700175515e-07,True,2.7785075,4238940.554715281,52329,3.5494505494505493
ct20stif.mat,364,1e-06,36400,7708,194,1648,9.397819964874296e-07,True,3.546936,1833270.1205908775,52329,4.527472527472527
ct20stif.mat,364,1e-06,36400,24410,245,942,9.683973337789015e-07,True,2.02869275,2670444.9202713333,52329,2.587912087912088
