mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,n_rows,slowdown
raefsky4.mat,79,1e-06,7900,8180,56,84,7.282993280875854e-07,True,0.364226793,256.8455707178639,19779,1.0632911392405062
raefsky4.mat,79,1e-06,7900,4999,12,95,8.838351326347713e-07,True,0.398391514,840.6235858796233,19779,1.2025316455696202
raefsky4.mat,79,1e-06,7900,18302,28,85,9.549232607855382e-07,True,0.363620706,701.3411494051703,19779,1.0759493670886076
raefsky4.mat,79,1e-06,7900,17894,12,88,9.015886876767285e-07,True,0.378835951,697.6257527162468,19779,1.1139240506329113
raefsky4.mat,79,1e-06,7900,18783,16,85,8.470114592313523e-07,True,0.366786207,595.8187298780701,19779,1.0759493670886076
raefsky4.mat,79,1e-06,7900,17761,66,79,8.642654013044586e-07,True,0.336938686,520.9688799005205,19779,1.0
raefsky4.mat,79,1e-06,7900,13031,73,86,4.2807766876912706e-07,True,0.378631412,566.0335641352635,19779,1.0886075949367089
raefsky4.mat,79,1e-06,7900,2281,51,94,9.75915273986122e-07,True,0.398855895,2526.6897189987826,19779,1.1898734177215189
raefsky4.mat,79,1e-06,7900,4977,27,85,9.031855243601096e-07,True,0.378633076,851.0153632195098,19779,1.0759493670886076
raefsky4.mat,79,1e-06,7900,968,19,93,9.560138647129097e-07,True,0.396010471,2271.8988659795114,19779,1.1772151898734178
raefsky4.mat,79,1e-06,7900,18491,72,86,4.801328018502862e-07,True,0.367392285,700.922086928483,19779,1.0886075949367089
raefsky4.mat,79,1e-06,7900,17624,19,85,9.359310235034015e-07,True,0.375139133,407.42391633344454,19779,1.0759493670886076
raefsky4.mat,79,1e-06,7900,3792,31,85,9.949346182925675e-07,True,0.361601588,911.4517474080532,19779,1.0759493670886076
raefsky4.mat,79,1e-06,7900,8711,0,86,5.44132237794937e-07,True,0.380602289,717.5146413863147,19779,1.0886075949367089
raefsky4.mat,79,1e-06,7900,10507,30,92,7.807511375321998e-07,True,0.384073372,641.9972113009036,19779,1.1645569620253164
raefsky4.mat,79,1e-06,7900,9792,45,84,3.929995299118765e-07,True,0.359567399,268.49162722563193,19779,1.0632911392405062
raefsky4.mat,79,1e-06,7900,14431,5,109,9.611010974753878e-07,True,0.474929233,350.92396139685053,19779,1.379746835443038
raefsky4.mat,79,1e-06,7900,15734,20,85,9.419258020460766e-07,True,0.362020156,493.64218492796516,19779,1.0759493670886076
raefsky4.mat,79,1e-06,7900,5948,72,79,9.219895881082303e-07,True,0.349382475,428.43595917778845,19779,1.0
raefsky4.mat,79,1e-06,7900,11400,58,84,8.217789114138508e-07,True,0.366356208,319.73560169736896,19779,1.0632911392405062
raefsky4.mat,79,1e-06,7900,17132,6,85,7.242349062327616e-07,True,0.356236365,327.45058783226654,19779,1.0759493670886076
raefsky4.mat,79,1e-06,7900,4247,30,90,8.639489613350811e-07,True,0.386929407,1054.9028367589265,19779,1.139240506329114
raefsky4.mat,79,1e-06,7900,9500,20,88,9.842383593701015e-07,True,0.374918127,642.7050471887599,19779,1.1139240506329113
