mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,n_rows,slowdown
bmw7st_1.mat,597,1e-06,59700,35547,66,433,8.908881364434758e-07,True,6.566488651,483059.1856105394,141347,0.7252931323283082
bmw7st_1.mat,597,1e-06,59700,27830,295,1360,9.985792674691058e-07,True,20.490096109,240154.8799192988,141347,2.2780569514237854
bmw7st_1.mat,597,1e-06,59700,48126,57,487,9.522936681483161e-07,True,7.365134808,6356894.199613835,141347,0.8157453936348409
bmw7st_1.mat,597,1e-06,59700,124546,290,707,9.919953436928547e-07,True,10.662942238,26738.36449690035,141347,1.1842546063651591
bmw7st_1.mat,597,1e-06,59700,107259,290,1493,9.886980914324746e-07,True,22.443233248,740513.3631128699,141347,2.5008375209380236
bmw7st_1.mat,597,1e-06,59700,112876,415,4748,9.991750797593064e-07,True,71.218206787,5745291.033778246,141347,7.953098827470686
bmw7st_1.mat,597,1e-06,59700,134130,135,1063,9.768249623982199e-07,True,16.027927932,352097.5781134018,141347,1.780569514237856
bmw7st_1.mat,597,1e-06,59700,102738,450,1167,9.926793196894246e-07,True,17.564419927,216826.65562273798,141347,1.9547738693467336
bmw7st_1.mat,597,1e-06,59700,85875,87,436,9.013854515610336e-07,True,6.606455323,811296.9593059774,141347,0.7303182579564489
bmw7st_1.mat,597,1e-06,59700,121539,206,3174,9.896314702061844e-07,True,47.66960156,284539.5304131095,141347,5.316582914572864
bmw7st_1.mat,597,1e-06,59700,120413,338,1412,9.984912826955485e-07,True,21.260618473,138557.84856946112,141347,2.3651591289782243
bmw7st_1.mat,597,1e-06,59700,53419,28,284,6.329999397083347e-07,True,4.323364174,913243.0122033501,141347,0.47571189279731996
bmw7st_1.mat,597,1e-06,59700,37340,475,1696,9.9833956041939e-07,True,25.489329846,927298.8956775496,141347,2.8408710217755444
bmw7st_1.mat,597,1e-06,59700,38533,288,22998,9.974915837055304e-07,True,344.990216081,38126637.0285166,141347,38.52261306532663
bmw7st_1.mat,597,1e-06,59700,122047,383,600,9.982953434723756e-07,True,9.062097821,3445.4394580915723,141347,1.0050251256281406
bmw7st_1.mat,597,1e-06,59700,111434,49,133,8.871993057804984e-07,True,2.046995257,278941.75099551125,141347,0.22278056951423786
bmw7st_1.mat,597,1e-06,59700,34342,582,767,9.990641555709716e-07,True,11.564466111,399601.4027373877,141347,1.2847571189279732
bmw7st_1.mat,597,1e-06,59700,87751,420,1202,9.967440757282159e-07,True,18.067679203,245187.07252501298,141347,2.013400335008375
bmw7st_1.mat,597,1e-06,59700,64695,585,909,9.986625988995616e-07,True,13.694764756,1196860.3778852494,141347,1.5226130653266332
bmw7st_1.mat,597,1e-06,59700,88181,596,619,9.990818840412016e-07,True,9.344708959,873284.2687264977,141347,1.036850921273032
bmw7st_1.mat,597,1e-06,59700,96659,53,4636,9.75769138148007e-07,True,69.57677484,820473.1030454519,141347,7.765494137353434
bmw7st_1.mat,597,1e-06,59700,138511,215,1862,9.891022847199026e-07,True,27.978060186,435949.1694671546,141347,3.11892797319933
bmw7st_1.mat,597,1e-06,59700,111722,86,649,8.780086243300306e-07,True,9.79471271,242646.22664752288,141347,1.087102177554439
bmw7st_1.mat,597,1e-06,59700,74095,134,1526,9.471294906132743e-07,True,22.933657716,288782.7415474409,141347,2.5561139028475712
bmw7st_1.mat,597,1e-06,59700,132887,9,380,9.373351287029934e-07,True,5.761895031,1775589.3689741623,141347,0.6365159128978225
bmw7st_1.mat,597,1e-06,59700,76857,584,607,9.944055500385055e-07,True,9.157432944,67373.5414159028,141347,1.016750418760469
bmw7st_1.mat,597,1e-06,59700,132513,145,2138,9.490065409070072e-07,True,32.112011128,312785.53643506963,141347,3.5812395309882747
bmw7st_1.mat,597,1e-06,59700,72972,384,1296,9.951177636003799e-07,True,19.501587386,248484.4567060258,141347,2.170854271356784
bmw7st_1.mat,597,1e-06,59700,76907,382,1643,9.981121850539743e-07,True,24.684515818,281480.0687591422,141347,2.7520938023450587
bmw7st_1.mat,597,1e-06,59700,101129,246,2350,9.976612209665846e-07,True,35.288647962,1613270.1838745065,141347,3.936348408710218
bmw7st_1.mat,597,1e-06,59700,84212,234,3586,9.95359946983103e-07,True,53.79333743,1493496.6667125924,141347,6.006700167504188
bmw7st_1.mat,597,1e-06,59700,70914,374,1834,9.98502847072141e-07,True,27.562181357,520437.4022886714,141347,3.0720268006700167
bmw7st_1.mat,597,1e-06,59700,48184,122,1551,9.870436968401279e-07,True,23.286167086,699661.6573416387,141347,2.5979899497487438
bmw7st_1.mat,597,1e-06,59700,98745,560,808,9.986152512595978e-07,True,12.150708098,241372.30758858356,141347,1.3534338358458962
bmw7st_1.mat,597,1e-06,59700,111540,354,2262,9.979445827536477e-07,True,33.960741822,437032.2044319378,141347,3.7889447236180906
bmw7st_1.mat,597,1e-06,59700,4989,564,2347,9.992452371540672e-07,True,35.216100596,11571546.548177114,141347,3.9313232830820772
bmw7st_1.mat,597,1e-06,59700,75674,503,961,9.97001497470839e-07,True,14.468402375,630239.1493648958,141347,1.609715242881072
bmw7st_1.mat,597,1e-06,59700,80807,404,2513,9.991118733724894e-07,True,37.702834827,394548.8872269136,141347,4.209380234505863
bmw7st_1.mat,597,1e-06,59700,43269,66,539,7.13759239219515e-07,True,8.125325576,363405.8216360389,141347,0.9028475711892797
bmw7st_1.mat,597,1e-06,59700,119879,571,1089,9.987530749599343e-07,True,16.383249936,1032626.5109233032,141347,1.8241206030150754
bmw7st_1.mat,597,1e-06,59700,71,241,2325,9.891908511337727e-07,True,34.878929502,444298.9399998558,141347,3.8944723618090453
bmw7st_1.mat,597,1e-06,59700,137729,316,3292,9.919388946206135e-07,True,49.323582694,371392.8808871237,141347,5.514237855946399
bmw7st_1.mat,597,1e-06,59700,70494,179,3043,9.976599573511842e-07,True,45.642859243,522685.87322793156,141347,5.097152428810721
bmw7st_1.mat,597,1e-06,59700,2234,15,101,9.33495714977583e-07,True,1.565178463,307977.3296986028,141347,0.16917922948073702
bmw7st_1.mat,597,1e-06,59700,107589,166,2649,9.76101305078436e-07,True,39.724457166,6003582.064218667,141347,4.437185929648241
bmw7st_1.mat,597,1e-06,59700,132641,262,1433,9.93022463679854e-07,True,21.546828068,178001.730626187,141347,2.4003350083752095
bmw7st_1.mat,597,1e-06,59700,89940,12,221,8.364239638974468e-07,True,3.370799304,203198.40387408223,141347,0.37018425460636517
bmw7st_1.mat,597,1e-06,59700,2768,477,7209,9.99799400065011e-07,True,108.013454957,5082127.503250052,141347,12.075376884422111
bmw7st_1.mat,597,1e-06,59700,29692,500,841,9.99821699759277e-07,True,12.665808954,398359.0028266814,141347,1.4087102177554438
bmw7st_1.mat,597,1e-06,59700,134188,25,177,8.951464526167271e-07,True,2.704654294,533217.9346333083,141347,0.2964824120603015
bmw7st_1.mat,597,1e-06,59700,3604,148,1063,9.995075256012985e-07,True,15.980397021,10434183.690876396,141347,1.780569514237856
bmw7st_1.mat,597,1e-06,59700,68856,262,2298,9.974847057488462e-07,True,34.484132446,542866.8423624955,141347,3.849246231155779
bmw7st_1.mat,597,1e-06,59700,44311,546,1057,9.9854015328602e-07,True,15.921480683,745517.3890640703,141347,1.7705192629815745
bmw7st_1.mat,597,1e-06,59700,76953,83,1080,8.596133111066022e-07,True,16.235662732,323909.7669465802,141347,1.8090452261306533
bmw7st_1.mat,597,1e-06,59700,73851,230,600,9.969057383736737e-07,True,9.033445848,9842.234307651099,141347,1.0050251256281406
bmw7st_1.mat,597,1e-06,59700,3036,384,2055,9.95401922029937e-07,True,30.87170382,3696791.1271249373,141347,3.442211055276382
bmw7st_1.mat,597,1e-06,59700,91435,427,1755,9.989935438820413e-07,True,26.36613458,443377.68216589914,141347,2.9396984924623117
bmw7st_1.mat,597,1e-06,59700,81947,540,768,9.966068967007327e-07,True,11.581767863,286649.29262788186,141347,1.2864321608040201
bmw7st_1.mat,597,1e-06,59700,55249,310,2538,9.978419818507732e-07,True,38.079111257,498289.74062413187,141347,4.251256281407035
bmw7st_1.mat,597,1e-06,59700,77128,167,1033,9.9597860750212e-07,True,15.523933725,327812.4976440922,141347,1.730318257956449
bmw7st_1.mat,597,1e-06,59700,22853,46,335,7.676635126426595e-07,True,5.083039272,437944.0999692971,141347,0.5611390284757118
bmw7st_1.mat,597,1e-06,59700,35270,181,4641,9.874801542199665e-07,True,69.647148646,404846.2023176954,141347,7.773869346733668
bmw7st_1.mat,597,1e-06,59700,13850,217,2330,9.988170681218628e-07,True,34.948835253,566638.3131271696,141347,3.90284757118928
bmw7st_1.mat,597,1e-06,59700,50985,114,1439,9.705912903594743e-07,True,21.58781216,203095.21461830946,141347,2.4103852596314908
bmw7st_1.mat,597,1e-06,59700,89525,399,1999,9.956625641508646e-07,True,29.925417944,696820.8954871728,141347,3.3484087102177553
bmw7st_1.mat,597,1e-06,59700,108079,396,1685,9.98610787208396e-07,True,25.256588416,249357.00282152067,141347,2.8224455611390287
bmw7st_1.mat,597,1e-06,59700,63690,312,2426,9.8727129911923e-07,True,36.429531273,313979.78389329015,141347,4.063651591289783
bmw7st_1.mat,597,1e-06,59700,53645,229,4504,9.934995121883727e-07,True,67.544881097,1296805.5344488958,141347,7.544388609715243
bmw7st_1.mat,597,1e-06,59700,124519,377,1715,9.954002530282814e-07,True,25.750160376,314441.9580019968,141347,2.8726968174204357
bmw7st_1.mat,597,1e-06,59700,63699,0,77,5.974068733271664e-07,True,1.204842839,2754335.856739505,141347,0.12897822445561138
bmw7st_1.mat,597,1e-06,59700,115618,255,1085,9.833504551888089e-07,True,16.314857709,79561.94519718403,141347,1.8174204355108878
bmw7st_1.mat,597,1e-06,59700,1377,198,8009,9.97125996965031e-07,True,120.17634481,4907329.797901196,141347,13.415410385259632
bmw7st_1.mat,597,1e-06,59700,118482,179,3491,9.992695630826593e-07,True,52.359535819,801899.2271784294,141347,5.847571189279732
bmw7st_1.mat,597,1e-06,59700,85593,404,2915,9.980740647941927e-07,True,43.733155948,609169.9306202979,141347,4.882747068676717
bmw7st_1.mat,597,1e-06,59700,6437,216,3499,9.822892465192514e-07,True,52.538822706,2479810.09450135,141347,5.860971524288107
bmw7st_1.mat,597,1e-06,59700,2652,320,3361,9.996815089899138e-07,True,50.426963295,679627.4523177135,141347,5.629815745393635
bmw7st_1.mat,597,1e-06,59700,5533,576,610,9.907781051477956e-07,True,9.186057816,417851.75203832396,141347,1.0217755443886096
bmw7st_1.mat,597,1e-06,59700,61221,103,323,9.918710558465215e-07,True,4.91205128,148030.12530757743,141347,0.541038525963149
bmw7st_1.mat,597,1e-06,59700,56966,70,1168,9.910918385889337e-07,True,17.568309118,547462.889718686,141347,1.9564489112227805
bmw7st_1.mat,597,1e-06,59700,78142,133,1024,9.845512694476908e-07,True,15.392207614,205966.9842037078,141347,1.7152428810720268
bmw7st_1.mat,597,1e-06,59700,32300,418,1081,9.99328605574427e-07,True,16.258013799,322754.5283633438,141347,1.8107202680067003
bmw7st_1.mat,597,1e-06,59700,50911,42,587,9.453654012007093e-07,True,8.867034614,441209.3304393188,141347,0.983249581239531
bmw7st_1.mat,597,1e-06,59700,32637,466,793,9.978197882558698e-07,True,11.946867034,117564.04961132703,141347,1.3283082077051926
bmw7st_1.mat,597,1e-06,59700,136650,584,725,9.9869759362007e-07,True,10.917602006,647213.8000732416,141347,1.2144053601340032
bmw7st_1.mat,597,1e-06,59700,112923,382,2398,9.967085561588162e-07,True,35.998848505,1096038.60916575,141347,4.016750418760469
bmw7st_1.mat,597,1e-06,59700,42373,295,1611,9.928952115925058e-07,True,24.229525088,412406.9250465915,141347,2.698492462311558
bmw7st_1.mat,597,1e-06,59700,39829,151,2394,9.721689003821993e-07,True,36.025485333,1336970.3983990592,141347,4.010050251256281
bmw7st_1.mat,597,1e-06,59700,73525,161,3013,9.938644907552434e-07,True,45.26317048,297091.4897335082,141347,5.046901172529314
bmw7st_1.mat,597,1e-06,59700,115053,24,395,9.044813645677119e-07,True,5.964683363,567125.9082409496,141347,0.661641541038526
bmw7st_1.mat,597,1e-06,59700,17284,156,2201,9.652840425093203e-07,True,33.108881025,445188.70971855393,141347,3.6867671691792294
bmw7st_1.mat,597,1e-06,59700,75133,347,876,9.949090026358747e-07,True,13.188895981,107454.17008114509,141347,1.4673366834170853
bmw7st_1.mat,597,1e-06,59700,119554,4,105,9.76643676498465e-07,True,1.628074642,499726.44345707283,141347,0.17587939698492464
bmw7st_1.mat,597,1e-06,59700,86127,384,1550,9.992623209304765e-07,True,23.30196223,819438.6686658264,141347,2.596314907872697
bmw7st_1.mat,597,1e-06,59700,91740,148,1892,9.828594467098162e-07,True,28.371500912,352771.8744816836,141347,3.169179229480737
bmw7st_1.mat,597,1e-06,59700,62240,147,2575,9.95453505547146e-07,True,38.669275465,609754.170504322,141347,4.313232830820771
bmw7st_1.mat,597,1e-06,59700,1614,208,6355,9.87935136486867e-07,True,95.243593444,7683342.116366913,141347,10.644891122278057
bmw7st_1.mat,597,1e-06,59700,38893,150,38975,9.96533753802077e-07,True,585.100409229,56506340.21142084,141347,65.28475711892797
