mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,n_rows,slowdown
vanbody.mat,571,1e-06,57100,23646,500,51342,9.75351049709688e-07,True,108.058719375,47032.769292200195,47072,89.91593695271453
vanbody.mat,571,1e-06,57100,26524,115,57099,0.00014944858397124172,False,118.780531667,11963280.888257356,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,16697,221,57099,1.4728256569694708e-05,False,119.566582792,6948947.138645488,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,2435,301,57099,1.3335425970266046e-05,False,120.878681792,10052377.84265838,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,43255,338,57099,1.0301991370231628e-05,False,119.215408041,347673.8599078532,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,44438,96,57099,4.709268310374185e-06,False,118.978202375,155484.80296909992,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,13393,157,620,9.670652891673242e-07,True,1.339001042,128.1867238604116,47072,1.085814360770578
vanbody.mat,571,1e-06,57100,33906,263,57099,1.042260824349832e-05,False,118.721731875,105974.39512311261,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,36795,219,57099,1.7648519300338646e-05,False,119.398176833,154791.4528314794,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,11735,435,57099,4.033959832086761e-06,False,118.852326375,315455.9300788399,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,1791,447,57099,1.2096353756047543e-05,False,118.92578475,7579578.926167911,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,28179,354,57099,9.22382610030868e-06,False,119.01320525,7189470.338632891,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,12844,260,589,7.906158200942644e-07,True,1.245236584,465.1806527521955,47072,1.031523642732049
vanbody.mat,571,1e-06,57100,7515,24,57099,0.00019979488114933228,False,118.779147292,5877556.666673043,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,45076,335,57099,4.894186770085569e-06,False,118.458789333,779115.3269261831,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,16055,18,57099,2.05349285217151e-06,False,119.687080667,2342725.800354121,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,36402,373,57099,3.957957048916441e-06,False,118.692715167,169858.4945501299,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,6003,134,57099,0.00010214987801227431,False,119.360559458,5520680.031809904,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,36250,302,57099,8.582830118632975e-06,False,119.567467167,5827488.701160093,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,37739,480,831,9.99347986850379e-07,True,1.749137542,3245477.6423987844,47072,1.4553415061295971
vanbody.mat,571,1e-06,57100,7600,216,57099,1.6182630000752005e-05,False,118.807876167,56519.556442770714,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,10387,183,57099,5.695663259519921e-06,False,119.172132709,81504.53515491809,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,19157,12,57099,0.0005286649183662266,False,119.179102625,3079338.9230155037,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,21839,149,57099,4.8376754831854335e-05,False,119.652711208,9715825.237418903,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,21139,371,57099,3.938614940565934e-06,False,118.7910075,131848.20017674132,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,7374,210,57099,2.7278812530393532e-05,False,119.633062708,6725258.198759974,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,39790,57,14623,8.766063824573252e-07,True,30.562079542,41526.2955395649,47072,25.609457092819614
vanbody.mat,571,1e-06,57100,4589,443,57099,2.6238164712012033e-06,False,119.058986541,157874.52126108357,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,10762,306,57099,9.840853830905339e-06,False,119.013153042,4946140.279907009,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,35003,306,35297,9.919704894909083e-07,True,73.296297958,88589.10584486817,47072,61.81611208406305
vanbody.mat,571,1e-06,57100,43068,496,57099,3.836580724977558e-06,False,119.263296959,121348.06453463167,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,5105,480,915,9.99951844433157e-07,True,1.877298459,3764435.083107779,47072,1.6024518388791593
vanbody.mat,571,1e-06,57100,26323,412,57099,4.405412470627421e-06,False,118.419957834,19848943.704799425,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,32197,502,57099,6.288855017792789e-06,False,119.108625,9910969.158372544,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,31038,314,57099,6.393557507349755e-06,False,118.644877917,12221555.739935774,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,12294,558,57099,3.0987005049901305e-06,False,118.832834291,524733.6888088571,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,26701,114,57099,6.0334099104807343e-05,False,118.993104916,2637166.6275215135,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,23483,230,57099,1.9469472796370047e-05,False,118.787071208,3338407.334041996,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,44467,491,544,9.97508711189218e-07,True,1.124212083,41647.3910271991,47072,0.9527145359019265
vanbody.mat,571,1e-06,57100,42548,51,57099,0.00011285705553001526,False,118.671376208,1978070.6991655708,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,29525,459,57099,1.0059671899596533e-05,False,119.493136,79173.09458559773,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,42125,237,57099,2.633921443471547e-06,False,119.007751583,131027.80541145505,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,20191,259,57099,1.1418917727930833e-05,False,118.333562875,21871378.38155433,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,45874,71,57099,0.00013156037206451106,False,119.596283125,7616624.896062064,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,963,348,57099,1.3317226861865918e-05,False,119.124502792,9624819.850515477,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,4275,328,57099,1.3550835385817256e-05,False,118.349193792,3227924.3030898785,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,14751,519,57099,6.339809593506372e-06,False,118.566117458,796059.7976238765,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,36096,483,57099,1.1164992010615742e-05,False,119.859212791,12516212.557522558,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,42717,107,47427,9.777823656112565e-07,True,98.621572041,56826.09863543066,47072,83.05954465849388
vanbody.mat,571,1e-06,57100,37420,222,57099,9.303548008013375e-06,False,118.404804834,8682124.213383315,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,18804,133,57099,2.941005626836228e-05,False,118.990620041,267544.5180879707,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,8397,221,57099,1.0666303987464911e-05,False,118.75904375,3587466.582757373,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,35417,370,53284,9.298730972708694e-07,True,111.139031,311577.4738084592,47072,93.3169877408056
vanbody.mat,571,1e-06,57100,45713,508,57099,3.830956177786982e-06,False,119.269860584,3272596.9033185393,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,17150,501,57099,3.1847106286054018e-06,False,119.026483709,96901.60086365516,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,34799,342,57099,1.3568898251893066e-05,False,119.244075083,9789587.032604042,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,39734,190,13598,9.990892606236787e-07,True,28.412076625,62873.965990036755,47072,23.814360770577935
vanbody.mat,571,1e-06,57100,13805,518,57099,4.963397646966526e-06,False,119.198353375,4706509.320655788,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,1045,47,57099,0.00014544001063871692,False,119.111622167,52700206.35876395,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,44807,206,57099,3.306202794014057e-05,False,118.585085833,6419046.95456646,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,34639,70,14560,9.76024259472713e-07,True,30.491988417,26561.98492752515,47072,25.499124343257442
vanbody.mat,571,1e-06,57100,41616,30,10990,9.952370122128664e-07,True,22.796432834,109711.27142874127,47072,19.24693520140105
vanbody.mat,571,1e-06,57100,17612,497,57099,1.48245214011595e-05,False,119.329882417,171016.59397342568,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,30090,26,5510,9.704928654625049e-07,True,11.3960755,177972.434400392,47072,9.649737302977233
vanbody.mat,571,1e-06,57100,16857,251,4883,9.495731110097446e-07,True,10.045918125,7915.930816529232,47072,8.551663747810858
vanbody.mat,571,1e-06,57100,389,109,52147,9.934815949325007e-07,True,108.391057916,85511.67655894913,47072,91.32574430823118
vanbody.mat,571,1e-06,57100,23601,34,31350,9.95945390505196e-07,True,65.6391175,84497.53629521008,47072,54.903677758318736
vanbody.mat,571,1e-06,57100,23161,63,57099,5.2879571313227094e-05,False,119.265832583,298095.31839056645,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,6107,540,57099,3.828889913304735e-06,False,118.805675583,9615930.82644881,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,21902,363,11391,9.40918663961851e-07,True,23.612598792,56972.08716884607,47072,19.949211908931698
vanbody.mat,571,1e-06,57100,7658,341,57099,6.245176963149086e-06,False,119.222271166,916866.8971761883,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,41114,320,57099,7.117373267716288e-06,False,119.508465083,50806.825931859596,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,5100,515,17062,8.888860154148576e-07,True,35.331316417,33864.29044958047,47072,29.88091068301226
vanbody.mat,571,1e-06,57100,31300,325,57099,8.119429561353845e-06,False,118.346841583,10473281.214897372,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,41217,69,31887,9.84255743138124e-07,True,66.406913541,63429.694118274994,47072,55.844133099824866
vanbody.mat,571,1e-06,57100,26729,433,57099,3.196094866342389e-06,False,119.047276125,107205.42071920296,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,4522,454,1948,9.482379695811568e-07,True,4.077227958,18426.222275540127,47072,3.411558669001751
vanbody.mat,571,1e-06,57100,17184,177,57099,3.929312524637454e-05,False,118.920327833,6486225.870690584,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,33015,373,16281,9.621717718106172e-07,True,33.657013416,396071.96908069844,47072,28.513134851138354
vanbody.mat,571,1e-06,57100,43528,378,57099,8.433245690888211e-06,False,118.644197125,257144.03765568358,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,42510,11,2324,8.645305655248077e-07,True,4.901831042,49276.14975736483,47072,4.0700525394045535
vanbody.mat,571,1e-06,57100,1733,257,57099,1.691966460426036e-05,False,118.915357041,4492706.637954498,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,11980,531,57099,6.270141079621754e-06,False,118.993951,188252.2159650905,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,41422,321,57099,1.2918144315679233e-05,False,121.258622125,142695.73042850246,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,11515,241,57099,1.468368895191233e-05,False,118.944186583,248693.05961013527,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,10688,4,1222,8.989958592519576e-07,True,2.505049417,70998.03797601844,47072,2.140105078809107
vanbody.mat,571,1e-06,57100,42516,218,57099,1.7528489822152703e-05,False,118.72142325,250034.47445650623,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,37216,554,587,9.019106964199596e-07,True,1.209753792,1398.98357597651,47072,1.0280210157618213
vanbody.mat,571,1e-06,57100,19316,233,56829,9.683596897545589e-07,True,118.996515333,91804.97053380935,47072,99.52539404553416
vanbody.mat,571,1e-06,57100,45132,68,57099,0.00023574071891726596,False,119.499384042,5996367.964837212,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,10653,369,57099,1.0816522689536692e-05,False,118.172300625,7446536.566420447,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,38979,357,57099,9.128007289382707e-06,False,119.291979917,315080.22507238353,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,43191,78,57099,5.692400309262706e-05,False,119.086448,1464527.6590898524,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,31521,294,57099,2.6125582250908727e-05,False,118.572471208,6011279.818658187,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,12743,176,57099,1.3985655105648362e-05,False,119.186600666,281961.3446206594,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,27682,9,37387,9.419012077552748e-07,True,77.766184834,1286354.5257622015,47072,65.47635726795096
vanbody.mat,571,1e-06,57100,25210,406,57099,6.439876322501537e-06,False,118.620197334,802989.1724396001,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,10159,448,57099,7.383394911146717e-06,False,118.45992175,5979609.852913583,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,11960,275,57099,1.3692527212636502e-05,False,119.694042833,11001522.265219009,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,37041,261,57099,8.785233434204387e-06,False,118.387811167,620782.0182583662,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,34410,458,57099,7.429903164960269e-06,False,118.825242125,2724549.655100499,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,42477,69,57099,0.00018348806247238308,False,119.344761125,6671627.074682319,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,5831,124,57099,6.399005707926078e-05,False,118.607354583,1991231.2396499356,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,33597,382,42258,9.843051704672583e-07,True,88.285377542,65411.411977912394,47072,74.00700525394045
vanbody.mat,571,1e-06,57100,7994,471,57099,8.884683165740026e-06,False,118.8840055,310803.2693757512,47072,99.99824868651488
vanbody.mat,571,1e-06,57100,23029,156,18992,9.844505890435704e-07,True,39.877370042,68998.73783920603,47072,33.26094570928196
vanbody.mat,571,1e-06,57100,34896,45,35522,9.020242737107303e-07,True,74.285990292,516289.38499427855,47072,62.21015761821366
vanbody.mat,571,1e-06,57100,24656,91,57099,2.315104561640797e-05,False,118.544066458,88606.29484158006,47072,99.99824868651488
