mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,n_rows,slowdown
tmt_sym.mat,237,1e-06,23700,278546,50,439,9.47164317671817e-07,True,16.090833984,4.47211804886151,726713,1.8523206751054853
tmt_sym.mat,237,1e-06,23700,192575,139,242,8.17815974029731e-07,True,9.350409604,4.472131776683823,726713,1.021097046413502
tmt_sym.mat,237,1e-06,23700,212594,12,1487,9.77219718530297e-07,True,59.371783453,4.472134628879792,726713,6.274261603375527
tmt_sym.mat,237,1e-06,23700,689481,185,240,9.248474789565904e-07,True,10.549875593,4.472139720200208,726713,1.0126582278481013
tmt_sym.mat,237,1e-06,23700,360487,163,246,9.722589698562066e-07,True,10.21728099,4.4721376809977,726713,1.0379746835443038
tmt_sym.mat,237,1e-06,23700,653355,122,242,9.331997152992787e-07,True,10.130067818,4.472138613979113,726713,1.021097046413502
tmt_sym.mat,237,1e-06,23700,286859,197,240,8.709774511818599e-07,True,10.15172308,4.47213587504169,726713,1.0126582278481013
tmt_sym.mat,237,1e-06,23700,640695,47,447,8.666180835127265e-07,True,18.563857051,4.472127405098053,726713,1.8860759493670887
tmt_sym.mat,237,1e-06,23700,463198,44,467,9.409944052862365e-07,True,19.119588875,4.472135608497185,726713,1.970464135021097
tmt_sym.mat,237,1e-06,23700,506000,12,1806,9.200018560918945e-07,True,71.141344611,4.472135848378503,726713,7.620253164556962
tmt_sym.mat,237,1e-06,23700,324949,230,241,7.094714110381638e-07,True,11.055282245,4.472133409361976,726713,1.0168776371308017
tmt_sym.mat,237,1e-06,23700,23482,50,441,9.871687347738609e-07,True,18.299520486,4.472136114947106,726713,1.860759493670886
tmt_sym.mat,237,1e-06,23700,203895,231,240,7.37229556663751e-07,True,10.365672651,4.472136261553146,726713,1.0126582278481013
tmt_sym.mat,237,1e-06,23700,169856,104,258,8.017533063068335e-07,True,11.460547024,4.472130417228605,726713,1.0886075949367089
tmt_sym.mat,237,1e-06,23700,54609,1,398,9.142351334013908e-07,True,16.808442017,4.472126698721426,726713,1.6793248945147679
tmt_sym.mat,237,1e-06,23700,13668,225,240,9.496111855266165e-07,True,10.240350054,4.472143065570906,726713,1.0126582278481013
tmt_sym.mat,237,1e-06,23700,520497,164,247,8.60127402294651e-07,True,10.507682424,4.472150935695511,726713,1.0421940928270041
tmt_sym.mat,237,1e-06,23700,170056,177,242,9.297839395565522e-07,True,10.439626885,4.4721405865090045,726713,1.021097046413502
tmt_sym.mat,237,1e-06,23700,417273,123,242,7.630077791697417e-07,True,10.369111953,4.472122220522274,726713,1.021097046413502
tmt_sym.mat,237,1e-06,23700,379060,152,241,8.452127807551419e-07,True,10.555015369,4.472142459072408,726713,1.0168776371308017
tmt_sym.mat,237,1e-06,23700,611010,6,1286,9.970696068251954e-07,True,46.025967979,4.472128331468719,726713,5.4261603375527425
tmt_sym.mat,237,1e-06,23700,637823,94,247,8.662676053105835e-07,True,9.437450553,4.472132916226213,726713,1.0421940928270041
tmt_sym.mat,237,1e-06,23700,475550,79,270,9.394023846435172e-07,True,10.338683967,4.4721235932938965,726713,1.139240506329114
tmt_sym.mat,237,1e-06,23700,166541,70,396,9.764694253482513e-07,True,14.602646042,4.472140000068602,726713,1.6708860759493671
tmt_sym.mat,237,1e-06,23700,614555,229,240,9.217458321158938e-07,True,9.177042366,4.472136774678474,726713,1.0126582278481013
tmt_sym.mat,237,1e-06,23700,430275,44,467,9.432717796804218e-07,True,17.259111501,4.472126465491518,726713,1.970464135021097
tmt_sym.mat,237,1e-06,23700,190480,128,243,8.326112264298514e-07,True,12.865270728,4.472149636215295,726713,1.0253164556962024
tmt_sym.mat,237,1e-06,23700,167535,155,242,7.266710422418795e-07,True,10.274349379,4.472146170936247,726713,1.021097046413502
tmt_sym.mat,237,1e-06,23700,526958,92,248,8.300921382311819e-07,True,10.497303305,4.472137994222183,726713,1.0464135021097047
tmt_sym.mat,237,1e-06,23700,258502,144,242,8.98491117537293e-07,True,10.30008934,4.472143645261106,726713,1.021097046413502
tmt_sym.mat,237,1e-06,23700,675970,61,419,8.613698047499722e-07,True,15.492739139,4.472140093365806,726713,1.7679324894514767
